_ID, TimeSt,Country,Province,City,Latitude,Longitude,Closest POI,Distance(Km)
5314038,2017-06-21 15:55:55.450,CA,AB,Edmonton,53.61377,-113.53182,POI1 or POI2,3670.5946444701813
5314109,2017-06-21 14:55:56.843,CA,BC,Vancouver,49.27984,-123.13132,POI1 or POI2,4421.009168739755
5314443,2017-06-21 16:55:59.860,CA,AB,Calgary,50.9156,-113.9465,POI1 or POI2,3742.20112952364
5314453,2017-06-21 16:55:59.880,CA,AB,Calgary,51.06525,-114.00847,POI1 or POI2,3743.449720595283
5314733,2017-06-21 15:56:00.230,CA,BC,Maple Ridge,49.18919,-122.54371,POI1 or POI2,4383.443918008249
5315017,2017-06-21 07:55:58.453,CA,AB,Edmonton,53.60841,-113.45951,POI1 or POI2,3665.919409202318
5315106,2017-06-21 18:55:59.923,CA,AB,Calgary,51.16718,-114.04979,POI1 or POI2,3744.262680321417
5315327,2017-06-21 02:55:59.673,CA,ON,London,43.00709,-81.16576,POI1 or POI2,1448.635835896885
5315587,2017-06-21 06:56:00.017,CA,ON,Brantford,43.14741,-80.2448,POI1 or POI2,1372.456774133699
5315669,2017-06-21 02:56:00.583,CA,AB,Beaumont,53.36369,-113.43846,POI1 or POI2,3667.540344718915
5315993,2017-06-21 15:56:02.657,CA,ON,Brampton,43.68268,-79.75165,POI1 or POI2,1319.1193496222982
5316226,2017-06-21 17:56:00.020,CA,ON,Burlington,43.32001,-79.80515,POI1 or POI2,1333.0773944800826
5316297,2017-06-21 16:56:00.517,CA,ON,Mississauga,43.62918,-79.58767,POI1 or POI2,1307.6626860369174
5316493,2017-06-21 11:56:02.210,CA,AB,Calgary,51.10941,-113.94618,POI1 or POI2,3738.294432413753
5316958,2017-06-21 01:56:01.757,CA,BC,Chilliwack,49.18966,-121.938,POI1 or POI2,4341.455207926324
5316991,2017-06-21 07:56:03.083,CA,AB,Edmonton,53.4403,-113.411,POI1 or POI2,3664.775603830636
5317057,2017-06-21 14:56:02.770,CA,AB,Edmonton,53.5775,-113.42442,POI1 or POI2,3663.9878938077777
5317100,2017-06-21 22:56:03.623,CA,AB,Red Deer,52.25673,-113.84619,POI1 or POI2,3710.753418398202
5317242,2017-06-21 08:56:05.907,CA,AB,Calgary,51.1428,-114.05448,POI1 or POI2,3745.066240007274
5317663,2017-06-21 10:56:04.923,CA,AB,Calgary,50.95352,-114.12735,POI1 or POI2,3753.8794988739905
5318257,2017-06-21 08:56:05.923,CA,AB,Calgary,51.1256,-113.937,POI1 or POI2,3737.3446323276303
5318514,2017-06-21 07:56:08.627,CA,BC,Courtenay,49.68158,-125.02974,POI1 or POI2,4537.499748736848
5318561,2017-06-21 07:56:04.473,CA,ON,Port Perry,44.18101,-78.88909,POI1 or POI2,1240.056693303601
5318645,2017-06-21 12:56:04.730,CA,BC,Vancouver,49.28311,-123.14202,POI1 or POI2,4421.636835132333
5319470,2017-06-21 12:56:05.707,CA,QC,Montréal,45.537,-73.679,POI3,815.525797372262
5319494,2017-06-21 08:56:05.800,CA,AB,Calgary,51.01551,-113.96539,POI1 or POI2,3741.484247406206
5319946,2017-06-21 04:56:08.743,CA,ON,Mississauga,43.583,-79.585,POI1 or POI2,1308.6587507616164
5320192,2017-06-21 13:56:10.150,CA,SK,Saskatoon,52.09009,-106.56766,POI1 or POI2,3219.7117147239514
5320261,2017-06-21 07:56:11.300,CA,QC,Brome,45.2334,-72.549,POI3,728.7097987357151
5320413,2017-06-21 09:56:11.057,CA,AB,Acme,51.49995,-113.51445,POI1 or POI2,3701.3357279642255
5320557,2017-06-21 18:56:14.947,CA,BC,Fernie,49.5194,-115.06648,POI1 or POI2,3852.050241345852
5320912,2017-06-21 07:56:15.040,CA,NS,Wolfville,45.0839,-64.3588,POI4,89.62303646557423
5320926,2017-06-21 07:56:15.060,CA,ON,Toronto,43.67478,-79.30742,POI4,1284.568458254318
5321054,2017-06-21 08:56:16.830,CA,BC,Maple Ridge,49.21811,-122.60136,POI1 or POI2,4386.463821107107
5321181,2017-06-21 16:56:15.080,CA,BC,Prince George,53.9162,-122.80369,POI1 or POI2,4266.234681201961
5321455,2017-06-21 08:56:15.283,CA,NS,Colchester,45.38041,-63.26648,POI4,17.488947723939013
5321545,2017-06-21 09:56:15.787,CA,ON,Cambridge,43.40077,-80.3667,POI4,1374.7084507319469
5321978,2017-06-21 10:56:19.260,CA,AB,Fort Mackay,57.33883,-111.78713,POI1 or POI2,3541.8722628445535
5322024,2017-06-21 06:56:14.997,CA,QC,Saint-Georges,46.11038,-70.65009,POI3,584.1249970270364
5322100,2017-06-21 13:56:15.007,CA,ON,Scarborough,43.72593,-79.26605,POI3,1280.037090427223
5322127,2017-06-21 17:56:15.030,CA,QC,Montréal,45.54019,-73.68345,POI3,815.8641439350836
5322197,2017-06-21 16:56:15.070,CA,AB,Red Deer,52.3885,-113.8007,POI1 or POI2,3705.567131430312
5322223,2017-06-21 05:56:15.117,CA,NL,Bay Roberts,47.6212,-53.1424,POI4,816.7975446164863
5322387,2017-06-21 07:56:18.367,CA,AB,Edmonton,53.50106,-113.60973,POI1 or POI2,3677.084816109689
5322585,2017-06-21 12:56:15.933,CA,ON,Ottawa,45.41463,-75.70106,POI3,973.4984237155699
5322861,2017-06-21 06:56:17.293,CA,AB,Fort Mackay,57.29911,-111.50896,POI1 or POI2,3525.0990882336982
5323033,2017-06-21 03:56:19.570,CA,BC,Vernon,50.23616,-119.4407,POI1 or POI2,4136.964857766224
5323198,2017-06-21 16:56:22.277,CA,MB,Winnipeg,49.8728,-97.2497,POI1 or POI2,2579.782763738758
5323246,2017-06-21 04:56:19.953,CA,AB,Vegreville,53.43683,-113.48363,POI1 or POI2,3669.596364978706
5323337,2017-06-21 00:56:20.600,CA,BC,New Westminster,49.20219,-122.94015,POI1 or POI2,4410.4353212816995
5323400,2017-06-21 14:56:21.090,CA,AB,Mackenzie,58.18847,-116.40694,POI1 or POI2,3815.2299703210015
5323438,2017-06-21 01:56:24.843,CA,QC,Québec,46.9001,-71.1599,POI3,638.6299702223787
5323621,2017-06-21 10:56:21.920,CA,AB,Calgary,50.9146,-114.06639,POI1 or POI2,3750.4785833422743
5323772,2017-06-21 11:56:21.053,CA,AB,Edmonton,53.49285,-113.67735,POI1 or POI2,3681.6290847308373
5324120,2017-06-21 19:56:23.790,CA,QC,Blainville,45.6656,-73.88047,POI3,830.9733999675027
5324214,2017-06-21 19:56:27.283,CA,AB,Edmonton,53.43023,-113.45511,POI1 or POI2,3667.8023783812546
5325085,2017-06-21 13:56:34.683,CA,BC,Vancouver,49.2784,-123.1314,POI1 or POI2,4421.063551296948
5325364,2017-06-21 17:56:34.683,CA,ON,North York,43.79524,-79.4253,POI1 or POI2,1290.7801236167463
5326227,2017-06-21 15:56:40.770,CA,ON,North York,43.7918,-79.335,POI1 or POI2,1283.7986366789944
5326377,2017-06-21 22:56:43.083,CA,AB,Kikino,54.38,-112.02492,POI1 or POI2,3565.0302197266064
5326388,2017-06-21 20:56:42.040,CA,ON,Markham,43.9002,-79.2676,POI1 or POI2,1275.9227280260338
5326473,2017-06-21 10:56:45.030,CA,BC,Sechelt,49.486,-123.751,POI1 or POI2,4456.675778343797
5326532,2017-06-21 00:56:45.237,CA,ON,Mississauga,43.606,-79.6708,POI1 or POI2,1314.7673861708029
5326767,2017-06-21 06:56:41.530,CA,AB,Edmonton,53.60754,-113.48703,POI1 or POI2,3667.7337136180145
5326962,2017-06-21 22:56:43.763,CA,ON,Etobicoke,43.63931,-79.56384,POI1 or POI2,1305.536830467273
5326972,2017-06-21 21:56:45.157,CA,ON,Ajax,43.83675,-79.00928,POI1 or POI2,1257.2201953431825
5327108,2017-06-21 11:56:45.097,CA,ON,Waterloo,43.5082,-80.50664,POI1 or POI2,1382.733043816956
5327274,2017-06-21 15:56:46.210,CA,AB,Calgary,51.14872,-114.46896,POI1 or POI2,3773.3688838199932
5327455,2017-06-21 21:56:47.007,CA,AB,Edmonton,53.44342,-113.44577,POI1 or POI2,3667.024096413996
5327490,2017-06-21 01:56:49.783,CA,AB,Calgary,51.04063,-114.07998,POI1 or POI2,3748.8564858246295
5327749,2017-06-21 12:56:51.353,CA,AB,Fort Mcmurray,56.7605,-111.473,POI1 or POI2,3522.117567087181
5327970,2017-06-21 19:56:51.010,CA,AB,Calgary,50.98602,-114.01036,POI1 or POI2,3745.1705794692475
5328337,2017-06-21 21:56:53.687,CA,AB,Beaumont,53.42124,-113.43496,POI1 or POI2,3666.5884515531375
5328427,2017-06-21 17:56:54.510,CA,ON,Saint Catharines,43.1419,-79.2966,POI1 or POI2,1298.5986239209278
5328863,2017-06-21 10:57:00.527,CA,AB,Edmonton,53.5092,-113.591,POI1 or POI2,3675.75353981078
5329364,2017-06-21 14:57:00.153,CA,QC,Dollard-Des-Ormeaux,45.47867,-73.8352,POI3,827.8625924629024
5329418,2017-06-21 05:57:00.603,CA,QC,Québec,46.7935,-71.2465,POI3,642.2778744416457
5329442,2017-06-21 08:57:00.487,CA,AB,Edmonton,53.5761,-113.4765,POI1 or POI2,3667.4208152439364
5329506,2017-06-21 00:57:00.507,CA,AB,Edmonton,53.47955,-113.38873,POI1 or POI2,3662.828940310054
5330199,2017-06-21 10:57:01.230,CA,AB,Sherwood Park,53.54312,-113.26287,POI1 or POI2,3653.795735765471
5330459,2017-06-21 00:57:04.703,CA,AB,Edmonton,53.54814,-113.59427,POI1 or POI2,3675.487472913893
5330786,2017-06-21 03:57:01.810,CA,AB,Edmonton,53.44244,-113.44506,POI1 or POI2,3666.9895466707376
5331024,2017-06-21 19:57:05.273,CA,AB,Spruce Grove,53.55532,-113.9324,POI1 or POI2,3697.578798672036
5331121,2017-06-21 14:57:06.410,CA,ON,North York,43.7665,-79.3827,POI1 or POI2,1288.153161641529
5331420,2017-06-21 17:57:06.253,CA,ON,Oshawa,43.9251,-78.8287,POI1 or POI2,1240.9930870620362
5331634,2017-06-21 16:57:09.497,CA,ON,Richmond Hill,43.8695,-79.4347,POI1 or POI2,1289.7254687091659
5331777,2017-06-21 09:57:07.923,CA,ON,Oshawa,43.898,-78.865,POI1 or POI2,1244.4693950497046
5331890,2017-06-21 12:57:09.567,CA,ON,North York,43.71847,-79.32658,POI1 or POI2,1284.9598175381184
5331936,2017-06-21 01:57:09.580,CA,ON,Markham,43.89576,-79.31566,POI1 or POI2,1279.7882980468742
5332212,2017-06-21 07:57:14.227,CA,ON,Toronto,43.67495,-79.32553,POI1 or POI2,1285.9807038757763
5332251,2017-06-21 17:57:14.170,CA,AB,Edmonton,53.54808,-113.59419,POI1 or POI2,3675.482960763857
5332404,2017-06-21 14:57:15.603,CA,AB,Airdrie,51.29855,-114.0274,POI1 or POI2,3740.163332483287
5332410,2017-06-21 14:57:15.770,CA,AB,Edmonton,53.51441,-113.44628,POI1 or POI2,3666.1849058969105
5332476,2017-06-21 10:57:15.803,CA,QC,Beauport,46.87028,-71.18027,POI3,639.3364222808708
5332594,2017-06-21 06:57:15.550,CA,QC,Montréal,45.51515,-73.56129,POI3,806.4212480219663
5332865,2017-06-21 22:57:20.567,CA,BC,Vanderhoof,54.01646,-124.00783,POI1 or POI2,4340.722778540604
5333216,2017-06-21 14:57:20.187,CA,BC,Surrey,49.10644,-122.76023,POI1 or POI2,4401.231751196812
5333667,2017-06-21 16:57:20.710,CA,ON,Toronto,43.67492,-79.32564,POI1 or POI2,1285.9900744868626
5333840,2017-06-21 05:57:23.380,CA,ON,North York,43.7256,-79.3427,POI1 or POI2,1286.0418437595022
5333885,2017-06-21 10:57:21.617,CA,AB,Edmonton,53.48334,-113.66251,POI1 or POI2,3680.7737179914643
5334183,2017-06-21 03:57:23.100,CA,SK,Saskatoon,52.09842,-106.58334,POI1 or POI2,3220.7188075969943
5334590,2017-06-21 11:57:30.757,CA,QC,Québec,46.8366,-71.2267,POI3,641.8932792522111
5335035,2017-06-21 02:57:30.940,CA,AB,Edmonton,53.44444,-113.53011,POI1 or POI2,3672.5584536566607
5335606,2017-06-21 03:57:33.010,CA,AB,Edmonton,53.43969,-113.53744,POI1 or POI2,3673.100010159017
5335609,2017-06-21 04:57:33.080,CA,ON,North York,43.77786,-79.41557,POI1 or POI2,1290.4449596313982
5336131,2017-06-21 17:57:39.833,CA,ON,London,43.01714,-81.21123,POI1 or POI2,1451.8818078663194
5336283,2017-06-21 01:57:39.813,CA,QC,Montréal,45.53363,-73.67442,POI3,815.1779137723845
5336367,2017-06-21 09:57:41.123,CA,AB,Sunbreaker Cove,52.59972,-114.50391,POI1 or POI2,3749.246646041667
5336453,2017-06-21 11:57:41.567,CA,ON,York,43.6815,-79.4668,POI1 or POI2,1296.8645670422918
5336865,2017-06-21 10:57:40.143,CA,AB,Rocky Mountain House,52.40582,-114.8794,POI1 or POI2,3777.6021883994185
5337095,2017-06-21 05:57:45.720,CA,QC,Lachine,45.43928,-73.66719,POI3,814.9224916281441
5337612,2017-06-21 22:57:43.900,CA,QC,Gatineau,45.4439,-75.742,POI3,976.5093713504846
5337993,2017-06-21 03:57:48.100,CA,NB,Moncton,46.08769,-64.80558,POI4,155.29674962832578
5338078,2017-06-21 12:57:46.307,CA,NB,Moncton,46.10244,-64.77308,POI4,154.33717930785545
5338114,2017-06-21 17:57:48.210,CA,AB,Edmonton,53.4147,-113.45701,POI1 or POI2,3668.1211156894465
5338260,2017-06-21 12:57:48.923,CA,ON,Toronto,43.65151,-79.41033,POI1 or POI2,1293.2147212368488
5338649,2017-06-21 00:57:54.980,CA,AB,Calgary,51.0407,-114.0803,POI1 or POI2,3748.8770669686696
5339015,2017-06-21 09:57:54.867,CA,AB,Calgary,51.037,-114.1287,POI1 or POI2,3752.27749022129
5339366,2017-06-21 11:57:57.623,CA,AB,Edmonton,53.4586,-113.41325,POI1 or POI2,3664.697863280538
5340303,2017-06-21 16:58:00.920,CA,AB,Calgary,51.13431,-114.08998,POI1 or POI2,3747.670102147252
5340477,2017-06-21 08:58:02.407,CA,BC,Vancouver,49.21154,-123.09786,POI1 or POI2,4421.019313852992
5340835,2017-06-21 12:58:10.050,CA,ON,Guelph,43.49865,-80.23205,POI1 or POI2,1361.5093823144587
5340923,2017-06-21 04:58:10.100,CA,BC,Vancouver,49.2654,-123.194,POI1 or POI2,4425.826752108622
5341051,2017-06-21 18:58:09.943,CA,AB,Fort Mcmurray,56.75011,-111.45192,POI1 or POI2,3520.826285564633
5341158,2017-06-21 06:58:10.900,CA,ON,Cambridge,43.38534,-80.2903,POI1 or POI2,1369.1620534886242
5341847,2017-06-21 02:58:15.077,CA,QC,Québec,46.80451,-71.23032,POI3,641.3512595933007
5342015,2017-06-21 00:58:14.650,CA,QC,Montréal,45.50986,-73.55284,POI3,805.777936009043
5342131,2017-06-21 18:58:16.203,CA,AB,Edmonton,53.54176,-113.52215,POI1 or POI2,3670.832601678027
5342176,2017-06-21 03:58:16.557,CA,AB,Vauxhall,50.12117,-112.45633,POI1 or POI2,3655.100380879996
5342393,2017-06-21 06:58:16.103,CA,AB,Calgary,50.90873,-113.93759,POI1 or POI2,3741.7269807600555
5342421,2017-06-21 08:58:16.120,CA,ON,Sandy Lake,53.0708,-93.3336,POI1 or POI2,2333.806822379774
5342745,2017-06-21 07:58:16.153,CA,AB,Edmonton,53.46002,-113.38022,POI1 or POI2,3662.508444073571
5343060,2017-06-21 21:58:16.147,CA,ON,Brampton,43.71956,-79.82805,POI1 or POI2,1324.1670371207463
5343153,2017-06-21 15:58:22.747,CA,QC,Saint-Hubert,45.496,-73.403,POI3,794.1502144915472
5343195,2017-06-21 13:58:24.513,CA,AB,Calgary,51.01509,-114.16269,POI1 or POI2,3755.0568451407944
5343476,2017-06-21 08:58:25.500,CA,AB,Calgary,50.9879,-114.02197,POI1 or POI2,3745.931237811264
5344366,2017-06-21 20:58:25.197,CA,AB,Calgary,51.02631,-113.97334,POI1 or POI2,3741.8143429852253
5344573,2017-06-21 11:58:28.850,CA,AB,Edmonton,53.57904,-113.55347,POI1 or POI2,3672.433462221629
5344646,2017-06-21 22:58:25.500,CA,SK,Saskatoon,52.0991,-106.6494,POI1 or POI2,3225.2134069727413
5344693,2017-06-21 16:58:28.373,CA,QC,Montréal,45.46442,-73.61739,POI3,810.9482192014467
5344842,2017-06-21 04:58:30.830,CA,QC,Laval,45.5983,-73.7909,POI3,824.0998590473199
5344872,2017-06-21 20:58:31.323,CA,AB,Edson,53.577,-116.446,POI1 or POI2,3861.7562526321904
5344967,2017-06-21 05:58:32.177,CA,ON,Mississauga,43.61007,-79.65893,POI1 or POI2,1313.7328689223486
5345047,2017-06-21 22:58:31.267,CA,AB,Edmonton,53.54415,-113.53385,POI1 or POI2,3671.5713072360554
5345439,2017-06-21 20:58:31.070,CA,ON,Oshawa,43.9228,-78.8287,POI1 or POI2,1241.046785095566
5345502,2017-06-21 11:58:32.747,CA,ON,Toronto,43.70863,-79.39732,POI1 or POI2,1290.7417403069173
5345553,2017-06-21 17:58:32.903,CA,ON,Thornhill,43.8227,-79.3946,POI1 or POI2,1287.710013946856
5345927,2017-06-21 01:58:37.447,CA,AB,Calgary,51.0378,-114.174,POI1 or POI2,3755.37394989813
5346065,2017-06-21 05:58:37.623,CA,ON,North York,43.78886,-79.44822,POI1 or POI2,1292.7296695407467
5346346,2017-06-21 15:58:37.533,CA,ON,Scarborough,43.78342,-79.28333,POI1 or POI2,1279.961351419431
5346360,2017-06-21 16:58:39.907,CA,AB,Beaumont,53.35881,-113.40525,POI1 or POI2,3665.4137417041734
5347046,2017-06-21 12:58:40.800,CA,AB,Calgary,51.0468,-114.076,POI1 or POI2,3748.458934572291
5347425,2017-06-21 19:58:46.983,CA,BC,Surrey,49.12091,-122.8678,POI1 or POI2,4408.189792906573
5347751,2017-06-21 05:58:46.347,CA,AB,Calgary,50.9899,-114.1574,POI1 or POI2,3755.2049906972297
5348286,2017-06-21 13:58:47.957,CA,AB,Edmonton,53.4643,-113.4371,POI1 or POI2,3666.1958476606915
5348978,2017-06-21 03:58:52.637,CA,ON,Trenton,44.0992,-77.5776,POI1 or POI2,1139.1604716550742
5349034,2017-06-21 13:58:55.697,CA,AB,Edmonton,53.46431,-113.43707,POI1 or POI2,3666.193751998094
5349116,2017-06-21 00:58:56.050,CA,AB,Calgary,51.1076,-114.158,POI1 or POI2,3752.8702383333402
5349202,2017-06-21 07:58:55.660,CA,AB,Calgary,51.04556,-114.06709,POI1 or POI2,3747.871627403013
5349604,2017-06-21 12:58:58.310,CA,AB,Crossfield,51.48368,-114.02486,POI1 or POI2,3736.4597027004506
5350089,2017-06-21 16:59:01.477,CA,ON,Scarborough,43.79765,-79.22369,POI1 or POI2,1274.9461605706563
5350415,2017-06-21 20:59:01.990,CA,AB,Calgary,51.03684,-113.96179,POI1 or POI2,3740.8096082418506
5350538,2017-06-21 22:59:01.293,CA,ON,Oakville,43.454,-79.692,POI1 or POI2,1320.4885751281104
5350704,2017-06-21 09:59:01.570,CA,ON,Toronto,43.6448,-79.392,POI1 or POI2,1291.9538449274835
5350899,2017-06-21 18:59:02.040,CA,AB,Calgary,51.0262,-114.15,POI1 or POI2,3753.9595276329783
5351094,2017-06-21 11:59:03.670,CA,QC,Montréal,45.54955,-73.58576,POI3,808.2410688159179
5351113,2017-06-21 14:59:04.723,CA,AB,Edmonton,53.49724,-113.6346,POI1 or POI2,3678.766006490163
5351241,2017-06-21 12:59:01.397,CA,AB,Coaldale,49.73243,-112.61869,POI1 or POI2,3674.8722760114106
5351277,2017-06-21 10:59:01.493,CA,AB,Calgary,50.9819,-114.06,POI1 or POI2,3748.6685918976673
5351476,2017-06-21 05:59:01.790,CA,AB,Calgary,50.881,-114.028,POI1 or POI2,3748.5222520270113
5351553,2017-06-21 13:59:01.937,CA,AB,Calgary,51.06269,-114.11789,POI1 or POI2,3751.0173407056805
5352273,2017-06-21 09:59:01.670,CA,ON,Toronto,43.68137,-79.45636,POI1 or POI2,1296.0511733891035
5352693,2017-06-21 11:59:01.480,CA,ON,Brockville,44.591,-75.68,POI3,981.1931853406694
5353395,2017-06-21 02:59:06.633,CA,NS,Halifax,44.66667,-63.63993,POI4,69.80595497362509
5354023,2017-06-21 22:59:06.503,CA,ON,Toronto,43.6722,-79.40118,POI4,1291.968509229486
5354042,2017-06-21 15:59:07.030,CA,NS,Hammonds Plains,44.70731,-63.75774,POI4,70.78976988518308
5354440,2017-06-21 18:59:12.603,CA,AB,Edmonton,53.49723,-113.63462,POI1 or POI2,3678.7674451336684
5354497,2017-06-21 20:59:10.650,CA,AB,Calgary,51.05448,-114.20734,POI1 or POI2,3757.326803445549
5354586,2017-06-21 20:59:10.800,CA,AB,Calgary,51.09337,-114.07869,POI1 or POI2,3747.710725103006
5354931,2017-06-21 15:59:12.060,CA,AB,Edmonton,53.41573,-113.45475,POI1 or POI2,3667.9595113895643
5355856,2017-06-21 00:59:16.637,CA,AB,Calgary,51.05923,-114.22099,POI1 or POI2,3758.168202576488
5355880,2017-06-21 13:59:16.683,CA,BC,Abbotsford,49.0676,-122.263,POI1 or POI2,4368.064617338639
5357221,2017-06-21 00:59:16.983,CA,AB,Calgary,51.1199,-113.9671,POI1 or POI2,3739.5231786170634
5357514,2017-06-21 02:59:16.723,CA,AB,Calgary,51.04813,-114.08734,POI1 or POI2,3749.2113603598787
5358087,2017-06-21 09:59:16.957,CA,AB,Calgary,51.04159,-113.93104,POI1 or POI2,3738.601100920653
5358532,2017-06-21 02:59:21.107,CA,NB,Belleisle Creek,45.7298,-65.7208,POI4,201.8183350322023
5358761,2017-06-21 09:59:21.973,CA,ON,Thunder Bay,48.38794,-89.26898,POI4,2001.2216698905393
5358876,2017-06-21 00:59:24.637,CA,ON,Scarborough,43.69186,-79.27725,POI4,1281.7734108993363
5359413,2017-06-21 06:59:24.627,CA,AB,Edmonton,53.42205,-113.64252,POI1 or POI2,3680.2347966003317
5359511,2017-06-21 00:59:26.210,CA,QC,Québec,46.80454,-71.23026,POI3,641.3475605762857
5359872,2017-06-21 06:59:24.230,CA,AB,Calgary,51.11772,-113.95005,POI1 or POI2,3738.3958950373085
5360279,2017-06-21 11:59:22.217,CA,BC,Victoria,48.423,-123.369,POI1 or POI2,4467.4427084397785
5360832,2017-06-21 04:59:25.753,CA,AB,Edmonton,53.60498,-113.54443,POI1 or POI2,3671.5268981228432
5361431,2017-06-21 03:59:29.010,CA,AB,Calgary,51.02424,-114.12987,POI1 or POI2,3752.6157066343862
5361796,2017-06-21 10:59:31.817,CA,AB,Calgary,51.1814,-114.1235,POI1 or POI2,3749.035442275058
5362064,2017-06-21 08:59:36.100,CA,ON,Toronto,43.64529,-79.39511,POI1 or POI2,1292.1844629143816
5362125,2017-06-21 03:59:31.740,CA,AB,Calgary,51.03457,-114.12068,POI1 or POI2,3751.775429847068
5362462,2017-06-21 12:59:35.710,CA,AB,Ponoka,52.6685,-113.56854,POI1 or POI2,3685.7146733435698
5362510,2017-06-21 17:59:36.747,CA,MB,Thompson,55.7362,-97.8486,POI1 or POI2,2675.1684762435298
5363058,2017-06-21 04:59:37.917,CA,SK,Buena Vista,50.88583,-105.09808,POI1 or POI2,3128.509099606116
5363699,2017-06-21 09:59:37.163,CA,AB,Calgary,51.0972,-114.1815,POI1 or POI2,3754.691650897343
5363766,2017-06-21 02:59:38.650,CA,AB,Edmonton,53.47613,-113.62836,POI1 or POI2,3678.620367542547
5364179,2017-06-21 14:59:44.253,CA,AB,Edmonton,53.4797,-113.513,POI1 or POI2,3670.99477803794
5364452,2017-06-21 16:59:47.280,CA,ON,Pembroke,45.81276,-77.10896,POI3,1081.0486802246005
5364677,2017-06-21 10:59:47.303,CA,QC,Montreal,45.4981,-73.5673,POI3,806.9375496869663
5364734,2017-06-21 20:59:47.370,CA,ON,Ottawa,45.388,-75.729,POI3,975.8451058599395
5365101,2017-06-21 01:59:47.337,CA,ON,Woodbridge,43.8064,-79.5995,POI3,1304.1393020901946
5365236,2017-06-21 13:59:47.460,CA,ON,Markham,43.8492,-79.3258,POI3,1281.6880261094857
5365800,2017-06-21 19:59:47.610,CA,ON,Maple,43.86098,-79.50923,POI3,1295.7608628466767
5366068,2017-06-21 15:59:47.593,CA,ON,Mississauga,43.53772,-79.73037,POI3,1321.2266060867303
5366354,2017-06-21 21:59:48.500,CA,ON,Toronto,43.7797,-79.4156,POI3,1290.4020588591795
5366550,2017-06-21 02:59:53.093,CA,BC,Victoria,48.4278,-123.358,POI1 or POI2,4466.502661984336
5367512,2017-06-21 20:59:58.137,CA,ON,Point Edward,42.99411,-82.43085,POI1 or POI2,1547.9188478369024
5367580,2017-06-21 18:59:58.950,CA,ON,Kitchener,43.4494,-80.47396,POI1 or POI2,1381.7628772569435
5367704,2017-06-21 22:00:02.360,CA,BC,Langley,49.13219,-122.5786,POI1 or POI2,4387.777715395114
5368020,2017-06-21 18:00:02.543,CA,AB,Cowley,49.59758,-114.01749,POI1 or POI2,3776.3969401073355
5368084,2017-06-21 02:59:59.190,CA,AB,Rocky Mountain House,52.29661,-114.6459,POI1 or POI2,3763.8295694341446
5368408,2017-06-21 14:00:02.667,CA,QC,L'Ancienne-Lorette,46.79279,-71.34689,POI3,649.7108856708967
5368484,2017-06-21 12:00:03.117,CA,AB,Calgary,51.10037,-114.12949,POI1 or POI2,3751.0581593890515
5369080,2017-06-21 05:00:03.410,CA,ON,Stratford,43.3668,-80.9497,POI1 or POI2,1421.246119323199
5369387,2017-06-21 05:00:02.553,CA,ON,Pickering,43.83708,-79.12283,POI1 or POI2,1266.096973191557
5369580,2017-06-21 15:00:02.947,CA,ON,Whitby,43.92049,-78.9826,POI1 or POI2,1253.1440292872926
5369598,2017-06-21 04:00:04.227,CA,QC,Saint-Laurent,45.51306,-73.70694,POI3,817.7651317759847
5369771,2017-06-21 08:00:02.737,CA,AB,Edmonton,53.56791,-113.41998,POI1 or POI2,3663.811551217926
5369811,2017-06-21 17:00:03.937,CA,ON,Atikokan,48.76404,-91.6289,POI1 or POI2,2174.725776477151
